0.3267971346079978,0.7860123066434841
0.2124181562307838,0.748025704466063
0.5751628841655736,0.8589842052634653
0.1977129591571225,0.21096766287475577
0.17973844679040119,0.7376749543072578
0.22222206673907327,0.751907990434828
0.07352939997049351,0.7015209884064775
0.4983655844532388,0.8415866162153111
0.8267966783620262,0.9483275029516494
0.3267978794270746,0.2002204676162292
0.09803918229850067,0.709188240306142
0.2908494082186783,0.7639030657401494
0.052287590697770336,0.6938959080806764
0.3954245239473599,0.8078928257492596
0.11437903782085171,0.7140172298260005
0.055555530206342574,0.6917923211316158
0.08823526888317246,0.7060421934496376
0.2091501855617578,0.7468719150899341
0.1225489302073616,0.7144793111050436
0.6584961724139466,0.8951917546140722
0.06699344958730638,0.701334909873722
0.07516337487518038,0.7045549409303518
0.18464117507426195,0.08425460739676482
0.3284310775265324,0.7803462830443785
0.222222076374956,0.7490576463603669
0.3790855419411666,0.11998889050167488
0.10294179348184757,0.1550287777670153
0.30882409084201595,0.15689570392167557
0.2418306810598838,0.14029342854177818
0.40849718414949676,0.20165232672696065
0.3153598981796914,0.2599122900405554
0.30392133265752963,0.7801395531494035
0.1111110317392639,0.710971749185795
0.09313722012995862,0.7086287348471594
0.9379076812285999,0.9864139968444676
0.15196069190455871,0.7292831843334864
0.0751633789826475,0.7032358423722433
0.2581705525145147,0.13206132897742906
0.10130714938431201,0.7111473395065442
0.04575164408330418,0.6931531466157588
0.5915027684734562,0.8739426511324149
0.6503262485687659,0.8917553740877191
0.3611116445401297,0.1593988288468603
0.30065337089143984,0.7764867202009311
0.08660128996212496,0.703481438470045
0.11111103092238875,0.7046449636532668
0.1732024992907194,0.7367499031903677
0.7173203783744213,0.30305358350564393
0.1078430467407229,0.7080057852999996
0.15196063828304582,0.7203523087907472
0.07679736667835854,0.7031202626370039
0.1944443150494235,0.7426025372074672
0.4133983694793952,0.8120295339977975
0.3676467748068918,0.7975910769886354
0.6372543567320211,0.8898443558545526
0.09150393374842614,0.13404793841586637
0.1813724336258657,0.7377707970289533
0.09803913679787854,0.7038058102293921
0.2630717077531102,0.7636266851657718
0.16503258245171631,0.731422697119074
0.2712424121322911,0.1540990742979732
0.13725482035573058,0.7248908475727378
0.2843143256809468,0.11220705367620015
0.655229044518873,0.2339287064104826
0.09150405842496875,0.06454665462168552
0.07026142775935851,0.7005276328366732
0.3839866314056969,0.802395863893983
0.22712403409394083,0.750241221451788
0.26634041849086343,0.1790692553552788
0.4918296578754151,0.8411464888148297
0.2581705627688839,0.0998919253034194
0.3366010268125716,0.7827153739635639
0.4477128995138845,0.1640753588186457
0.08169932288313742,0.7051186303328654
0.3431369919612076,0.7903335862446134
0.658496181580867,0.8926278113150289
0.22875800908037808,0.7537874120443632
0.5408499592677943,0.2747655842491599
0.16993526349000201,0.11241409578365419
0.34313699601105563,0.7892413371344706
0.39542452466870626,0.8076598977819307
0.3022880719925614,0.18635303620633165
0.4738558236269632,0.8337036790978707
0.16339859591759362,0.7314351156328877
0.21895410434143092,0.7485603114253576
0.148692724938981,0.7270866160560332
0.08333396422614853,0.14958005238863387
0.2875822105698188,0.20060439619900314
0.3153592368759066,0.78188104949683
0.2794123031158436,0.14874630349244694
0.25326857716057066,0.14345634132706547
0.658497015939736,0.23405442937728133
0.1911763512266647,0.7394606618598831
0.16666729542087763,0.1457344743991873
0.2565357612379235,0.7629626969820553
0.06535946704738707,0.7000396226059274
0.5392160393521048,0.22178666457458102
0.6225485028847777,0.8807711979557563
