5,1,FP,-2.634858015883922,1.4431158662276335
8,0,FN,-1.1637802121610958,-5.2706993558498265
11,1,TP,-4.068941385392314,4.513873472630424
13,1,FP,-3.2172572300959685,5.42274355466921
22,1,FP,1.8522406438564072,4.3831441521126315
23,0,FN,4.406291540331725,0.537848330345244
30,1,FP,-5.5971365533384105,0.6697125814660279
33,1,FP,10.580722898990102,1.3450937591622656
34,1,TP,10.580722898990102,1.3450937591622651
38,0,TN,-0.11929871983102824,0.34579371969240724
40,0,TN,-8.221990135554876,-6.851759658728051
43,1,FP,2.0736080129514733,8.505873737152218
44,0,TN,-3.3904623829580163,-2.117422549733731
46,1,FP,-1.9014989413638286,2.105840881447553
51,1,FP,12.105499237980162,-7.438917276736014
55,1,FP,-1.4058060252168703,9.517125372554812
57,1,FP,-1.7950067178781046,5.045420984053193
58,1,FP,7.521293014312996,3.9163534120859294
61,0,TN,2.4342444527939984,-6.339457538898493
76,1,TP,-4.629202520089645,1.002033106572909
78,0,TN,-9.720052635809552,-3.1719625632042288
84,0,TN,-1.537967398626019,-8.224023088686852
93,1,FP,7.521293014312996,3.9163534120859294
96,1,TP,-1.8019663911023311,-0.05108993227895302
100,0,TN,-8.39503731246059,-4.176536659078543
102,1,TP,3.723431529622824,6.6690319004026195
105,0,FN,-1.6152109116765752,-2.3641332685302245
111,1,TP,-3.2856698638692943,3.354026017026341
118,1,TP,7.521293014312996,3.9163534120859294
120,0,TN,-8.854215654715356,-0.48253507638872833
127,0,TN,4.406291540331699,0.5378483303452521
129,1,FP,-2.4272565425101784,2.244379619728439
135,1,TP,-2.395871549829593,3.989055752971886
141,1,TP,0.036417427352530854,0.9457547070271373
144,1,TP,2.636048298398916,8.273823395830394
145,0,TN,-8.063771453297612,-1.0442817561575015
148,1,FP,-3.2529090133232037,3.3483921623667925
151,0,TN,-4.273325219807784,-6.407971085560733
152,1,FP,-4.6949246718125535,3.869698373499596
159,1,TP,10.580722898990102,1.345093759162265
166,0,TN,-1.6152109116765752,-2.3641332685302245
178,0,FN,-8.769329093072564,-2.393273180398916
188,0,FN,-8.477115531467017,-0.6826951673302005
194,0,TN,-7.856102608971205,-2.3494653860948844
204,0,FN,3.1264201310054305,-7.145243769853682
207,1,TP,-1.3632701620825316,8.964910406048956
208,1,TP,-3.079049949143303,6.478160623377977
210,1,FP,-3.079049949143303,6.478160623377977
213,1,FP,0.20411607846334628,3.3737800935766957
225,1,TP,-0.6491103730691286,4.748394733808733
228,1,TP,-1.4139917568731428,4.318946572370352
230,1,TP,0.22533173758528338,6.123247324654775
231,1,TP,1.6471821372786424,-0.7532425492888337
238,1,TP,7.521293014312996,3.9163534120859294
