1,0,TN,-3.8921566009521484,-20.40755844116211
2,0,TN,40.10849380493164,9.536897659301758
3,0,TN,-10.38278579711914,-41.46561813354492
4,0,TN,-41.407413482666016,18.809843063354492
5,1,FP,-2.5336697101593018,7.461380481719971
6,0,TN,34.694820404052734,18.54404067993164
7,0,FN,-2.6525325775146484,-22.84842872619629
9,0,TN,-37.90227508544922,-0.05822974443435669
10,0,TN,-29.793365478515625,-38.134315490722656
11,1,TP,0.4647282361984253,12.581911087036133
12,0,TN,-2.178164482116699,-21.04022216796875
15,0,TN,17.009258270263672,33.17060470581055
16,0,TN,-41.407405853271484,18.8098087310791
17,0,TN,-30.856937408447266,-18.918670654296875
18,0,TN,3.8308522701263428,49.125179290771484
19,1,FP,-9.200761795043945,-1.4019404649734497
20,0,TN,46.30293273925781,8.902767181396484
21,0,TN,-2.7726235389709473,-21.766305923461914
24,0,TN,3.9286491870880127,50.011470794677734
25,0,TN,3.9286491870880127,50.011470794677734
26,0,TN,-36.603759765625,1.2403006553649902
27,0,TN,9.742469787597656,-4.0496954917907715
29,0,TN,17.721149444580078,32.9460563659668
30,1,FP,13.407827377319336,9.239229202270508
32,0,TN,-2.1928422451019287,-22.392681121826172
35,0,TN,45.8319091796875,7.180901527404785
36,1,TP,25.027603149414062,-18.4626522064209
37,0,TN,-3.8921566009521484,-20.40755844116211
39,0,TN,-10.9927396774292,-42.75193786621094
40,0,TN,19.839027404785156,6.7492146492004395
41,1,TP,6.308417320251465,-39.93416976928711
42,1,TP,3.2891557216644287,25.60100555419922
44,0,TN,-10.752440452575684,-41.68387222290039
45,0,TN,15.465547561645508,6.220170021057129
48,1,TP,22.204421997070312,-19.040639877319336
49,0,TN,-2.579984426498413,-22.83344078063965
50,0,TN,15.638670921325684,6.53731107711792
52,1,TP,-14.620351791381836,16.010574340820312
53,0,TN,29.780752182006836,-0.5937415361404419
54,0,TN,-30.60911750793457,-17.564712524414062
55,1,FP,-19.67078399658203,11.767807006835938
59,0,TN,25.41462516784668,3.7878243923187256
60,0,TN,-0.6314100623130798,-23.28672981262207
