1,0,TN,-28.093501055408094,-12.120208950180194
2,0,TN,-20.471359378207055,-4.22178150170508
3,0,TN,-34.00586978236071,0.72373254231674
4,0,TN,-27.881884267286996,7.047961505728144
5,1,FP,32.653309636106925,8.499957262337542
6,0,TN,-20.57576006625029,-4.5826183841060875
7,0,FN,-28.09350105540191,-12.120208950175448
9,0,TN,-38.20650393813631,8.076095409381965
10,0,TN,-25.388018164866576,-13.724236368407508
11,1,TP,29.87820943392604,2.6985829227989573
12,0,TN,-28.093501055401912,-12.120208950175448
15,0,TN,-23.871888604817574,-1.6852476270880312
16,0,TN,-27.881884267286996,7.047961505728168
17,0,TN,-38.811964137783306,13.369223194356112
18,0,TN,-26.957461803530705,-5.288790066888028
19,1,FP,36.92349324020568,19.521129203830032
20,0,TN,-18.608360512825374,-8.481315037626764
21,0,TN,-28.093501055401912,-12.120208950175448
24,0,TN,-26.957461803530705,-5.288790066888028
25,0,TN,-26.957461803530705,-5.288790066888028
26,0,TN,-38.206503938136315,8.076095409381965
27,0,TN,-21.137001147725947,-8.895444701628064
29,0,TN,-23.871888604817574,-1.6852476270880312
30,1,FP,12.116703548731106,6.95324289979868
32,0,TN,-28.093501055401912,-12.120208950175448
35,0,TN,-17.877556711199592,-8.500749523769372
36,1,TP,50.347439213122016,-7.572330358933613
37,0,TN,-28.093501055401912,-12.120208950175448
39,0,TN,-34.005869782360705,0.7237325423173234
40,0,TN,0.6124483295198866,-0.14421244925240637
41,1,TP,42.837839551712044,-6.4107881452149496
42,1,TP,40.735154099595704,5.985683354107178
44,0,TN,-34.005869782360705,0.7237325423173234
45,0,TN,2.825502978235365,3.541832702674643
48,1,TP,50.347439213122016,-7.572330358933613
49,0,TN,-28.093501055401912,-12.120208950175448
50,0,TN,2.8783772776158387,3.2863008853297173
52,1,TP,36.49144137489254,0.7595721867989436
53,0,TN,-9.665779536705084,12.32844513920561
54,0,TN,-38.811964137783306,13.369223194356112
55,1,FP,41.76559096604619,-2.2156717782877067
59,0,TN,-5.193795248522431,8.660336519060168
60,0,TN,-28.093501055401912,-12.120208950175448
62,0,TN,-26.957461803530705,-5.288790066888028
63,1,FP,43.40535547906446,-5.815963505742747
64,1,TP,39.41735934262593,-1.2510686703056726
66,0,TN,-20.57576006625029,-4.5826183841060875
69,0,TN,-38.811964137783306,13.369223194356112
70,0,TN,-9.705761763397781,11.283654151112541
73,1,FP,45.541344857699514,5.073160293105157
74,1,FP,36.92349324020568,19.521129203830032
77,0,TN,-34.005869782360705,0.7237325423173234
78,0,TN,0.6124483295198866,-0.14421244925240637
79,1,TP,29.87820943392604,2.6985829227989577
81,0,FN,-21.137001147725947,-8.895444701628064
82,0,FN,-27.199889114025364,7.145522142904878
83,0,TN,-34.005869782360705,0.7237325423173234
85,0,TN,-28.093501055401912,-12.120208950175448
86,0,TN,-23.404274394723625,1.7477715900496482
88,0,TN,-29.856058276409794,7.987041962768744
89,0,TN,-38.206503938136315,8.076095409381965
90,0,FN,-9.879442354934405,11.794474034747175
91,1,TP,50.347439213122016,-7.572330358933613
92,0,TN,-20.57576006625029,-4.5826183841060875
97,0,TN,2.8783772776158387,3.2863008853297173
98,0,FN,-28.093501055401912,-12.120208950175448
99,1,TP,50.347439213122016,-7.572330358933613
101,0,TN,-23.072044176437107,1.5303385437994856
103,0,TN,-7.935786680494858,11.215859422981982
104,0,TN,-16.567853636205868,-4.49715537570081
106,0,TN,2.825502978235365,3.541832702674643
107,0,TN,-38.811964137783306,13.369223194356112
109,1,TP,36.92349324020568,19.521129203830032
110,1,TP,40.735154099595704,5.985683354107178
112,0,TN,-38.811964137783306,13.369223194356112
114,1,FP,50.347439213122016,-7.572330358933613
115,0,TN,-21.010850432338877,1.3230371860731298
117,0,TN,-38.206503938136315,8.076095409381965
121,0,FN,-12.756042767523056,-2.123119914519571
122,0,TN,-21.137001147725947,-8.895444701628064
123,0,TN,-21.137001147725947,-8.895444701628064
124,0,TN,-17.015045146406543,16.280265330415883
126,0,TN,-28.093501055401912,-12.120208950175448
128,0,TN,-23.871888604817574,-1.6852476270880312
130,0,TN,-38.206503938136315,8.076095409381965
131,0,TN,-28.093501055401912,-12.120208950175448
132,0,TN,-21.137001147725947,-8.895444701628064
134,1,TP,41.3915333517486,-2.1901491273463343
135,1,TP,43.40535547906446,-5.815963505742747
137,0,TN,-21.137001147725947,-8.895444701628064
138,0,TN,-21.137001147725947,-8.895444701628064
140,0,FN,-28.093501055401912,-12.120208950175448
142,0,TN,4.856329447298107,2.7251373219652444
143,0,FN,-25.388018164866576,-13.724236368407507
146,0,TN,-38.206503938136315,8.076095409381965
147,0,TN,-28.093501055401912,-12.120208950175448
149,0,TN,-34.005869782360705,0.7237325423173234
150,0,TN,-34.005869782360705,0.7237325423173234
153,1,FP,30.057461366250788,3.287160584612972
154,0,TN,-38.206503938136315,8.076095409381965
155,1,TP,45.541344857699514,5.073160293105157
156,0,FN,3.5226121171685367,3.439563515213515
157,0,TN,-23.072044176437107,1.5303385437994856
158,1,TP,43.40535547906446,-5.815963505742747
160,0,TN,-25.388018164866576,-13.724236368407507
161,1,TP,41.76559096604619,-2.2156717782877067
163,1,TP,45.541344857699514,5.073160293105157
168,0,FN,-38.811964137783306,13.369223194356112
169,0,FN,2.825502978235365,3.541832702674643
170,1,TP,50.347439213122016,-7.572330358933613
171,0,TN,-28.093501055401912,-12.120208950175448
172,0,FN,-27.881884267286996,7.047961505728168
174,0,TN,-28.093501055401912,-12.120208950175448
175,0,TN,-18.718376197029052,0.011793281715927134
176,0,FN,-20.57576006625029,-4.5826183841060875
177,1,TP,50.347439213122016,-7.572330358933613
178,0,FN,-26.957461803530705,-5.288790066888028
179,0,TN,-34.005869782360705,0.7237325423173234
181,1,FP,31.894441501474574,16.693725447785567
182,1,TP,41.76559096604619,-2.2156717782877067
185,0,FN,-23.871888604817574,-1.6852476270880312
188,0,FN,-26.957461803530705,-5.288790066888028
189,1,TP,42.837839551712044,-6.4107881452149496
191,1,TP,40.735154099595704,5.985683354107178
192,0,TN,-27.881884267286996,7.047961505728168
193,0,TN,-26.957461803530705,-5.288790066888028
194,0,TN,-26.957461803530705,-5.288790066888028
195,0,FN,-22.613762183069632,-2.7846766324449157
196,1,FP,45.541344857699514,5.073160293105157
197,0,TN,-28.093501055401912,-12.120208950175448
199,0,TN,-29.856058276409794,7.987041962768744
200,0,TN,2.825502978235365,3.541832702674643
201,0,TN,-23.871888604817574,-1.6852476270880312
204,0,FN,-38.811964137783306,13.369223194356112
205,0,TN,-9.665779536705084,12.32844513920561
206,0,TN,-20.57576006625029,-4.5826183841060875
207,1,TP,35.40736368015677,7.4821404625106345
209,1,TP,35.40736368015677,7.4821404625106345
211,1,TP,39.16614502411382,-1.0529235730926252
213,1,FP,11.106704285886723,6.224742772044172
214,1,TP,29.87820943392604,2.6985829227989577
216,0,FN,-34.005869782360705,0.7237325423173234
