5,1,FP,-5.143227745096459,2.9032127552048883
8,0,FN,17.871886531296433,1.6225600943007101
11,1,TP,-10.663195900636953,6.482863309923392
13,1,FP,-15.128270977084577,6.913754554505688
22,1,FP,-13.359718147971122,1.4914467589751803
23,0,FN,23.61168867445532,3.4420241243538237
30,1,FP,-5.143428397895925,5.234463920895507
33,1,FP,-11.943507459923218,-8.22913912781768
34,1,TP,-11.943507459923218,-8.22913912781768
38,0,TN,22.237608021803172,-0.45490334327576604
40,0,TN,9.687224904989515,-2.7177614853714083
43,1,FP,-14.8600597728833,3.097826776627163
44,0,TN,22.133954012431936,-2.388586559765763
46,1,FP,-12.820718472111365,3.904219426225008
51,1,FP,-12.815111957029522,-13.077255648210746
55,1,FP,-14.215689227890739,6.794255471438183
57,1,FP,-11.548520365342013,4.800707982768851
58,1,FP,-10.200846442711866,-4.637995749022109
61,0,TN,18.615708139600827,5.268743493617646
76,1,TP,-13.26934460111413,5.893859114041541
78,0,TN,16.388247592377894,-6.78882015966813
84,0,TN,17.08849638508323,2.7314180040810614
93,1,FP,-10.200846442711866,-4.637995749022109
96,1,TP,-8.360341891411386,2.0324654109085754
100,0,TN,13.881248412396717,-4.674014048726783
102,1,TP,-15.869334892028572,0.9851625858323622
105,0,FN,20.801780245656094,-0.5795497385996533
111,1,TP,-10.644868711667602,5.25140839228813
118,1,TP,-10.200846442711866,-4.637995749022109
120,0,TN,16.673898521882254,-7.185809902850412
127,0,TN,23.611688674455316,3.4420241243538254
129,1,FP,-11.207556411490497,4.093564827786013
135,1,TP,-10.059461699142231,4.6502301530999635
141,1,TP,-9.619054215650221,1.0059624001090652
144,1,TP,-11.980373325770246,2.048756059337759
145,0,TN,14.521182220289965,-5.859190187602378
148,1,FP,-12.2338698201605,5.586335907234096
151,0,TN,19.146056260251225,-0.9451646690679257
152,1,FP,-14.306586690587396,7.435342599628539
159,1,TP,-11.943507459923218,-8.22913912781768
166,0,TN,20.801780245656094,-0.5795497385996533
178,0,FN,15.252508994547727,-6.018496676365514
188,0,FN,15.669999793860686,-6.608698138848778
194,0,TN,13.358601306684001,-4.875431997097395
204,0,FN,15.812906731018991,6.780064536273303
207,1,TP,-13.510948224827926,6.404400266311114
208,1,TP,-11.436046377221395,6.56531161136719
210,1,FP,-11.436046377221395,6.56531161136719
213,1,FP,-15.241844835305729,2.940640441587082
225,1,TP,-8.84337067896923,3.0752301192324065
228,1,TP,-11.084312562000333,4.024449633120993
230,1,TP,-12.34114624826276,3.5412493610280356
231,1,TP,-10.624160818900494,-1.0143822418237538
238,1,TP,-10.200846442711866,-4.637995749022109
239,1,TP,-13.359718147971126,1.491446758975175
240,1,TP,-12.34114624826276,3.5412493610280356
